1.686700,-1.294500,8.080700,31.910000,31.890000,8.301000,420.000000,600.000000,4.001100,-1.294500,8.002200,31.950000,31.970000,8.105000,480.000000,600.000000,1.098300,-1.372900,7.884500,31.950000,31.970000,8.789000,420.000000,660.000000,0.156900,-0.706100,7.845300,31.950000,31.950000,7.422000,510.000000,630.000000,1.647500,-1.412200,8.237600,31.970000,31.970000,7.813000,420.000000,600.000000,0.588400,-1.608300,7.884500,31.950000,31.950000,8.203000,480.000000,600.000000,-0.863000,-0.235400,8.198400,31.930000,31.970000,8.057000,420.000000,600.000000
1.098300,-1.372900,7.884500,31.950000,31.970000,8.789000,420.000000,660.000000,0.156900,-0.706100,7.845300,31.950000,31.950000,7.422000,510.000000,630.000000,1.647500,-1.412200,8.237600,31.970000,31.970000,7.813000,420.000000,600.000000,0.588400,-1.608300,7.884500,31.950000,31.950000,8.203000,480.000000,600.000000,-0.863000,-0.235400,8.198400,31.930000,31.970000,8.057000,420.000000,600.000000,0.431500,-1.294500,8.237600,31.950000,31.950000,7.715000,480.000000,600.000000,0.274600,-0.549200,8.394500,31.930000,31.970000,8.350000,420.000000,600.000000
1.647500,-1.412200,8.237600,31.970000,31.970000,7.813000,420.000000,600.000000,0.588400,-1.608300,7.884500,31.950000,31.950000,8.203000,480.000000,600.000000,-0.863000,-0.235400,8.198400,31.930000,31.970000,8.057000,420.000000,600.000000,0.431500,-1.294500,8.237600,31.950000,31.950000,7.715000,480.000000,600.000000,0.274600,-0.549200,8.394500,31.930000,31.970000,8.350000,420.000000,600.000000,0.627600,-2.275100,8.080700,31.950000,31.970000,7.568000,480.000000,600.000000,1.608300,-2.314400,8.041500,31.950000,31.970000,8.252000,420.000000,600.000000
-0.863000,-0.235400,8.198400,31.930000,31.970000,8.057000,420.000000,600.000000,0.431500,-1.294500,8.237600,31.950000,31.950000,7.715000,480.000000,600.000000,0.274600,-0.549200,8.394500,31.930000,31.970000,8.350000,420.000000,600.000000,0.627600,-2.275100,8.080700,31.950000,31.970000,7.568000,480.000000,600.000000,1.608300,-2.314400,8.041500,31.950000,31.970000,8.252000,420.000000,600.000000,2.235900,-0.470700,8.002200,31.970000,31.970000,8.496000,450.000000,600.000000,0.941400,-2.667400,7.884500,31.950000,31.970000,8.252000,450.000000,600.000000
0.274600,-0.549200,8.394500,31.930000,31.970000,8.350000,420.000000,600.000000,0.627600,-2.275100,8.080700,31.950000,31.970000,7.568000,480.000000,600.000000,1.608300,-2.314400,8.041500,31.950000,31.970000,8.252000,420.000000,600.000000,2.235900,-0.470700,8.002200,31.970000,31.970000,8.496000,450.000000,600.000000,0.941400,-2.667400,7.884500,31.950000,31.970000,8.252000,450.000000,600.000000,0.392300,-0.353000,8.159100,31.970000,31.970000,7.471000,420.000000,600.000000,0.353000,-1.176800,7.649200,31.950000,31.910000,8.154000,480.000000,600.000000
1.608300,-2.314400,8.041500,31.950000,31.970000,8.252000,420.000000,600.000000,2.235900,-0.470700,8.002200,31.970000,31.970000,8.496000,450.000000,600.000000,0.941400,-2.667400,7.884500,31.950000,31.970000,8.252000,450.000000,600.000000,0.392300,-0.353000,8.159100,31.970000,31.970000,7.471000,420.000000,600.000000,0.353000,-1.176800,7.649200,31.950000,31.910000,8.154000,480.000000,600.000000,0.431500,-0.549200,7.923800,31.970000,32.050000,7.520000,420.000000,600.000000,1.451400,-1.490600,8.276800,31.990000,32.090000,8.301000,420.000000,540.000000
0.941400,-2.667400,7.884500,31.950000,31.970000,8.252000,450.000000,600.000000,0.392300,-0.353000,8.159100,31.970000,31.970000,7.471000,420.000000,600.000000,0.353000,-1.176800,7.649200,31.950000,31.910000,8.154000,480.000000,600.000000,0.431500,-0.549200,7.923800,31.970000,32.050000,7.520000,420.000000,600.000000,1.451400,-1.490600,8.276800,31.990000,32.090000,8.301000,420.000000,540.000000,2.079000,-1.176800,8.551400,31.970000,31.990000,8.252000,420.000000,600.000000,0.863000,-0.823800,8.159100,31.970000,31.990000,7.617000,480.000000,600.000000
0.353000,-1.176800,7.649200,31.950000,31.910000,8.154000,480.000000,600.000000,0.431500,-0.549200,7.923800,31.970000,32.050000,7.520000,420.000000,600.000000,1.451400,-1.490600,8.276800,31.990000,32.090000,8.301000,420.000000,540.000000,2.079000,-1.176800,8.551400,31.970000,31.990000,8.252000,420.000000,600.000000,0.863000,-0.823800,8.159100,31.970000,31.990000,7.617000,480.000000,600.000000,1.372900,-0.863000,8.041500,31.970000,31.990000,7.520000,420.000000,600.000000,0.196100,-1.216000,8.002200,31.990000,31.970000,7.275000,420.000000,570.000000
1.451400,-1.490600,8.276800,31.990000,32.090000,8.301000,420.000000,540.000000,2.079000,-1.176800,8.551400,31.970000,31.990000,8.252000,420.000000,600.000000,0.863000,-0.823800,8.159100,31.970000,31.990000,7.617000,480.000000,600.000000,1.372900,-0.863000,8.041500,31.970000,31.990000,7.520000,420.000000,600.000000,0.196100,-1.216000,8.002200,31.990000,31.970000,7.275000,420.000000,570.000000,1.019900,-0.509900,8.080700,31.970000,32.050000,8.008000,420.000000,570.000000,0.235400,-0.863000,8.198400,31.970000,31.970000,8.447000,480.000000,600.000000
0.863000,-0.823800,8.159100,31.970000,31.990000,7.617000,480.000000,600.000000,1.372900,-0.863000,8.041500,31.970000,31.990000,7.520000,420.000000,600.000000,0.196100,-1.216000,8.002200,31.990000,31.970000,7.275000,420.000000,570.000000,1.019900,-0.509900,8.080700,31.970000,32.050000,8.008000,420.000000,570.000000,0.235400,-0.863000,8.198400,31.970000,31.970000,8.447000,480.000000,600.000000,1.451400,-0.902200,8.041500,31.950000,32.030000,8.447000,420.000000,600.000000,0.000000,-0.117700,8.316000,31.990000,31.990000,7.861000,420.000000,540.000000
