4.550300,0.588400,8.433700,32.090000,32.130000,7.959000,840.000000,810.000000,3.648100,-3.334300,8.159100,32.090000,32.170000,7.422000,870.000000,870.000000,0.509900,-3.295000,7.806100,32.090000,32.170000,8.105000,780.000000,840.000000,-0.470700,-0.745300,7.335400,32.110000,32.270000,8.350000,840.000000,840.000000,3.255800,-3.020400,9.218300,32.050000,32.190000,8.105000,780.000000,810.000000,3.255800,-1.843700,8.669100,32.050000,32.210000,8.496000,840.000000,810.000000,2.157500,-0.117700,8.747500,32.090000,32.250000,7.715000,780.000000,840.000000
0.509900,-3.295000,7.806100,32.090000,32.170000,8.105000,780.000000,840.000000,-0.470700,-0.745300,7.335400,32.110000,32.270000,8.350000,840.000000,840.000000,3.255800,-3.020400,9.218300,32.050000,32.190000,8.105000,780.000000,810.000000,3.255800,-1.843700,8.669100,32.050000,32.210000,8.496000,840.000000,810.000000,2.157500,-0.117700,8.747500,32.090000,32.250000,7.715000,780.000000,840.000000,0.745300,0.941400,7.453100,32.050000,32.210000,7.568000,810.000000,840.000000,1.529800,-1.765200,7.923800,32.090000,32.250000,7.178000,810.000000,780.000000
3.255800,-3.020400,9.218300,32.050000,32.190000,8.105000,780.000000,810.000000,3.255800,-1.843700,8.669100,32.050000,32.210000,8.496000,840.000000,810.000000,2.157500,-0.117700,8.747500,32.090000,32.250000,7.715000,780.000000,840.000000,0.745300,0.941400,7.453100,32.050000,32.210000,7.568000,810.000000,840.000000,1.529800,-1.765200,7.923800,32.090000,32.250000,7.178000,810.000000,780.000000,3.608800,-0.431500,8.512200,32.050000,32.310000,7.227000,780.000000,840.000000,-0.470700,0.470700,6.903900,32.050000,32.330000,8.301000,840.000000,810.000000
2.157500,-0.117700,8.747500,32.090000,32.250000,7.715000,780.000000,840.000000,0.745300,0.941400,7.453100,32.050000,32.210000,7.568000,810.000000,840.000000,1.529800,-1.765200,7.923800,32.090000,32.250000,7.178000,810.000000,780.000000,3.608800,-0.431500,8.512200,32.050000,32.310000,7.227000,780.000000,840.000000,-0.470700,0.470700,6.903900,32.050000,32.330000,8.301000,840.000000,810.000000,2.706600,1.019900,8.590600,32.110000,32.350000,7.813000,780.000000,810.000000,1.922100,-2.471300,8.119900,32.050000,32.310000,8.203000,780.000000,840.000000
1.529800,-1.765200,7.923800,32.090000,32.250000,7.178000,810.000000,780.000000,3.608800,-0.431500,8.512200,32.050000,32.310000,7.227000,780.000000,840.000000,-0.470700,0.470700,6.903900,32.050000,32.330000,8.301000,840.000000,810.000000,2.706600,1.019900,8.590600,32.110000,32.350000,7.813000,780.000000,810.000000,1.922100,-2.471300,8.119900,32.050000,32.310000,8.203000,780.000000,840.000000,-1.686700,-3.491200,7.139200,32.050000,32.310000,7.275000,840.000000,780.000000,1.019900,-2.000600,7.492300,32.030000,32.270000,7.275000,780.000000,840.000000
-0.470700,0.470700,6.903900,32.050000,32.330000,8.301000,840.000000,810.000000,2.706600,1.019900,8.590600,32.110000,32.350000,7.813000,780.000000,810.000000,1.922100,-2.471300,8.119900,32.050000,32.310000,8.203000,780.000000,840.000000,-1.686700,-3.491200,7.139200,32.050000,32.310000,7.275000,840.000000,780.000000,1.019900,-2.000600,7.492300,32.030000,32.270000,7.275000,780.000000,840.000000,0.313800,-3.020400,7.256900,32.030000,32.270000,7.422000,780.000000,840.000000,-0.627600,-3.255800,7.727600,32.030000,32.330000,7.715000,840.000000,780.000000
1.922100,-2.471300,8.119900,32.050000,32.310000,8.203000,780.000000,840.000000,-1.686700,-3.491200,7.139200,32.050000,32.310000,7.275000,840.000000,780.000000,1.019900,-2.000600,7.492300,32.030000,32.270000,7.275000,780.000000,840.000000,0.313800,-3.020400,7.256900,32.030000,32.270000,7.422000,780.000000,840.000000,-0.627600,-3.255800,7.727600,32.030000,32.330000,7.715000,840.000000,780.000000,-1.569100,-2.392800,7.453100,32.050000,32.390000,7.129000,780.000000,840.000000,3.255800,-2.235900,8.669100,32.050000,32.310000,8.301000,780.000000,780.000000
1.019900,-2.000600,7.492300,32.030000,32.270000,7.275000,780.000000,840.000000,0.313800,-3.020400,7.256900,32.030000,32.270000,7.422000,780.000000,840.000000,-0.627600,-3.255800,7.727600,32.030000,32.330000,7.715000,840.000000,780.000000,-1.569100,-2.392800,7.453100,32.050000,32.390000,7.129000,780.000000,840.000000,3.255800,-2.235900,8.669100,32.050000,32.310000,8.301000,780.000000,780.000000,-0.039200,0.039200,7.727600,32.030000,32.350000,7.666000,810.000000,840.000000,-0.784500,-2.902800,7.806100,32.030000,32.330000,7.568000,810.000000,780.000000
-0.627600,-3.255800,7.727600,32.030000,32.330000,7.715000,840.000000,780.000000,-1.569100,-2.392800,7.453100,32.050000,32.390000,7.129000,780.000000,840.000000,3.255800,-2.235900,8.669100,32.050000,32.310000,8.301000,780.000000,780.000000,-0.039200,0.039200,7.727600,32.030000,32.350000,7.666000,810.000000,840.000000,-0.784500,-2.902800,7.806100,32.030000,32.330000,7.568000,810.000000,780.000000,-1.294500,-0.666900,7.217700,32.010000,32.390000,7.324000,780.000000,810.000000,1.804400,-2.353600,8.276800,32.010000,32.310000,7.129000,780.000000,810.000000
3.255800,-2.235900,8.669100,32.050000,32.310000,8.301000,780.000000,780.000000,-0.039200,0.039200,7.727600,32.030000,32.350000,7.666000,810.000000,840.000000,-0.784500,-2.902800,7.806100,32.030000,32.330000,7.568000,810.000000,780.000000,-1.294500,-0.666900,7.217700,32.010000,32.390000,7.324000,780.000000,810.000000,1.804400,-2.353600,8.276800,32.010000,32.310000,7.129000,780.000000,810.000000,0.000000,0.549200,8.512200,32.030000,32.410000,7.666000,780.000000,780.000000,2.824300,0.156900,9.022100,32.030000,32.350000,8.301000,780.000000,840.000000
-0.784500,-2.902800,7.806100,32.030000,32.330000,7.568000,810.000000,780.000000,-1.294500,-0.666900,7.217700,32.010000,32.390000,7.324000,780.000000,810.000000,1.804400,-2.353600,8.276800,32.010000,32.310000,7.129000,780.000000,810.000000,0.000000,0.549200,8.512200,32.030000,32.410000,7.666000,780.000000,780.000000,2.824300,0.156900,9.022100,32.030000,32.350000,8.301000,780.000000,840.000000,7.256900,-1.490600,8.512200,32.050000,32.390000,7.764000,810.000000,780.000000,-2.039800,-0.509900,7.296100,32.030000,32.390000,7.324000,810.000000,810.000000
1.804400,-2.353600,8.276800,32.010000,32.310000,7.129000,780.000000,810.000000,0.000000,0.549200,8.512200,32.030000,32.410000,7.666000,780.000000,780.000000,2.824300,0.156900,9.022100,32.030000,32.350000,8.301000,780.000000,840.000000,7.256900,-1.490600,8.512200,32.050000,32.390000,7.764000,810.000000,780.000000,-2.039800,-0.509900,7.296100,32.030000,32.390000,7.324000,810.000000,810.000000,0.549200,-2.157500,7.492300,32.030000,32.410000,7.129000,780.000000,810.000000,2.745900,-1.059100,8.472900,32.030000,32.450000,7.666000,780.000000,780.000000
2.824300,0.156900,9.022100,32.030000,32.350000,8.301000,780.000000,840.000000,7.256900,-1.490600,8.512200,32.050000,32.390000,7.764000,810.000000,780.000000,-2.039800,-0.509900,7.296100,32.030000,32.390000,7.324000,810.000000,810.000000,0.549200,-2.157500,7.492300,32.030000,32.410000,7.129000,780.000000,810.000000,2.745900,-1.059100,8.472900,32.030000,32.450000,7.666000,780.000000,780.000000,4.079600,-1.490600,8.512200,31.990000,32.410000,8.057000,780.000000,840.000000,-0.353000,-1.372900,7.374600,32.030000,32.410000,7.764000,780.000000,780.000000
-2.039800,-0.509900,7.296100,32.030000,32.390000,7.324000,810.000000,810.000000,0.549200,-2.157500,7.492300,32.030000,32.410000,7.129000,780.000000,810.000000,2.745900,-1.059100,8.472900,32.030000,32.450000,7.666000,780.000000,780.000000,4.079600,-1.490600,8.512200,31.990000,32.410000,8.057000,780.000000,840.000000,-0.353000,-1.372900,7.374600,32.030000,32.410000,7.764000,780.000000,780.000000,0.588400,-1.765200,7.727600,32.030000,32.410000,8.154000,780.000000,780.000000,7.256900,-2.902800,9.492800,32.010000,32.350000,7.666000,780.000000,840.000000
2.745900,-1.059100,8.472900,32.030000,32.450000,7.666000,780.000000,780.000000,4.079600,-1.490600,8.512200,31.990000,32.410000,8.057000,780.000000,840.000000,-0.353000,-1.372900,7.374600,32.030000,32.410000,7.764000,780.000000,780.000000,0.588400,-1.765200,7.727600,32.030000,32.410000,8.154000,780.000000,780.000000,7.256900,-2.902800,9.492800,32.010000,32.350000,7.666000,780.000000,840.000000,6.158600,-0.902200,8.355300,32.030000,32.450000,7.275000,780.000000,780.000000,1.019900,-5.531000,8.472900,32.010000,32.450000,7.910000,780.000000,780.000000
-0.353000,-1.372900,7.374600,32.030000,32.410000,7.764000,780.000000,780.000000,0.588400,-1.765200,7.727600,32.030000,32.410000,8.154000,780.000000,780.000000,7.256900,-2.902800,9.492800,32.010000,32.350000,7.666000,780.000000,840.000000,6.158600,-0.902200,8.355300,32.030000,32.450000,7.275000,780.000000,780.000000,1.019900,-5.531000,8.472900,32.010000,32.450000,7.910000,780.000000,780.000000,0.392300,-0.117700,8.080700,31.990000,32.470000,7.959000,780.000000,780.000000,0.156900,1.176800,8.198400,32.010000,32.450000,7.471000,780.000000,840.000000
